lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
234,80.311966,80.516344,544.37890625,6.64525032043457,99.09343908064686,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15137228195089847
235,80.516344,80.770309,544.37890625,6.64525032043457,97.83913972716365,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.1533128770533949
236,80.770309,81.40295,544.37890625,6.64525032043457,104.50015687536187,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15310981799848378
237,81.40295,81.607806,544.37890625,6.64525032043457,97.96627950349014,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1531139089493081
238,81.607806,81.994321,544.37890625,6.64525032043457,97.34597617649906,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15408957400359213
239,81.994321,82.445308,544.37890625,6.64525032043457,103.41359085062317,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15471854200586677
240,82.445308,82.64979,544.37890625,6.64525032043457,96.90328815079431,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15479350893292576
241,82.64979,83.488604,544.37890625,6.64525032043457,104.98468463677355,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.15240318200085312
242,83.488604,83.650286,544.37890625,6.64525032043457,94.6084223805015,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15854825207497925
243,83.650286,83.98541,544.37890625,6.64525032043457,104.52785202044264,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.16263607901055366
244,83.98541,84.172221,544.37890625,6.64525032043457,94.8562149710935,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15813407697714865
245,84.172221,84.520673,544.37890625,6.64525032043457,105.69827087560361,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.16083517600782216
246,84.520673,84.725305,544.37890625,6.64525032043457,96.65011915265094,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1551989809377119
247,84.725305,85.168604,544.37890625,6.64525032043457,103.1632302844816,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15509401902090758
248,85.168604,85.299592,544.37890625,6.64525032043457,97.0265539806911,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15459685400128365
249,85.299592,85.501813,544.37890625,6.64525032043457,102.21050854631343,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15653967706020921
250,85.501813,85.76365,544.388671875,6.645369529724121,98.7331033054709,544.3984375,3326.3828125,584.02734375,0.1700000000000017,0.17218135995790362
