id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
175,6.008231,2.7734480588601218e-09,0.0,2.7734480588601218e-09,1,0
176,6.009384,1.5400725761294492e-09,0.0,1.5400725761294492e-09,1,0
177,6.012296,2.95663317579145e-09,0.0,2.95663317579145e-09,1,0
178,6.012697,2.0271746531587342e-08,0.0,2.0271746531587342e-08,1,0
179,6.012762,6.972725325672869e-09,0.0,6.972725325672869e-09,1,0
180,6.012815,3.6795030511981766e-09,0.0,3.6795030511981766e-09,1,0
181,6.012871,3.103040301388112e-09,0.0,3.103040301388112e-09,1,0
182,6.014319,3.491984851566443e-10,0.0,3.491984851566443e-10,1,0
183,6.014604,4.875426002300554e-09,0.0,4.875426002300554e-09,1,0
184,6.017677,6.358037381225983e-09,0.0,6.358037381225983e-09,1,0
185,6.01861,2.995879903744587e-09,0.0,2.995879903744587e-09,1,0
186,6.018675,5.772380768207627e-09,0.0,5.772380768207627e-09,1,0
187,6.01893,6.59451390433874e-09,0.0,6.59451390433874e-09,1,0
188,6.018993,8.114464719202201e-10,0.0,8.114464719202201e-10,1,0
189,6.023243,4.695181176839761e-09,0.0,4.695181176839761e-09,1,0
190,6.024902,9.92625572062365e-09,0.0,9.92625572062365e-09,1,0
191,6.024942,5.844343541630858e-11,0.0,5.844343541630858e-11,1,0
192,6.028681,8.045055902251547e-09,0.0,8.045055902251547e-09,1,0
193,6.03049,1.534047704784653e-08,0.0,1.534047704784653e-08,1,0
194,6.030551,5.5566478717941e-10,0.0,5.5566478717941e-10,1,0
195,6.030604,2.9678546190313497e-09,0.0,2.9678546190313497e-09,1,0
196,6.033263,2.8792531699066686e-09,0.0,2.8792531699066686e-09,1,0
197,6.033305,4.847086295774402e-09,0.0,4.847086295774402e-09,1,0
198,6.033627,2.303610656123119e-09,0.0,2.303610656123119e-09,1,0
199,6.034361,2.5153305510314173e-09,0.0,2.5153305510314173e-09,1,0
200,6.034441,1.8449766374000318e-09,0.0,1.8449766374000318e-09,1,0
201,6.034505,4.48344856499261e-09,0.0,4.48344856499261e-09,1,0
202,6.034566,1.0215762326634666e-09,0.0,1.0215762326634666e-09,1,0
203,6.036058,1.712409425411714e-08,0.0,1.712409425411714e-08,1,0
204,6.036756,1.058068092596055e-08,0.0,1.058068092596055e-08,1,0
205,6.038171,6.364400841387736e-10,0.0,6.364400841387736e-10,1,0
206,6.040489,5.8573270022051675e-09,0.0,5.8573270022051675e-09,1,0
207,6.041128,1.171723473262139e-08,0.0,1.171723473262139e-08,1,0
208,6.041187,4.633334859990191e-09,0.0,4.633334859990191e-09,1,0
209,6.046566,3.380543451431757e-09,0.0,3.380543451431757e-09,1,0
210,6.046643,7.878861706301246e-09,0.0,7.878861706301246e-09,1,0
211,6.046702,9.741461962951373e-10,0.0,9.741461962951373e-10,1,0
212,6.046752,2.092976473246909e-09,0.0,2.092976473246909e-09,1,0
213,6.046817,1.4754234817614493e-09,0.0,1.4754234817614493e-09,1,0
214,6.04687,1.3242469707499689e-09,0.0,1.3242469707499689e-09,1,0
215,6.048029,7.158905284968429e-09,0.0,7.158905284968429e-09,1,0
216,6.048079,1.4363184324280253e-08,0.0,1.4363184324280253e-08,1,0
217,6.04811,3.2487170658508868e-09,0.0,3.2487170658508868e-09,1,0
218,6.048185,1.5664672076307563e-10,0.0,1.5664672076307563e-10,1,0
219,6.048219,4.4839052479455e-09,0.0,4.4839052479455e-09,1,0
220,6.04825,2.053191348586386e-09,0.0,2.053191348586386e-09,1,0
221,6.048304,3.507319786383197e-09,0.0,3.507319786383197e-09,1,0
222,6.052736,1.2016243984820532e-10,0.0,1.2016243984820532e-10,1,0
223,6.052802,1.8671902536818307e-09,0.0,1.8671902536818307e-09,1,0
224,6.052853,9.744049021479709e-09,0.0,9.744049021479709e-09,1,0
225,6.053032,2.604016143059843e-09,0.0,2.604016143059843e-09,1,0
226,6.053103,4.288800636430696e-09,0.0,4.288800636430696e-09,1,0
227,6.054173,5.874612113801016e-09,0.0,5.874612113801016e-09,1,0
228,6.054641,9.97001749141571e-09,0.0,9.97001749141571e-09,1,0
229,6.056344,8.964203604407462e-09,0.0,8.964203604407462e-09,1,0
230,6.057039,7.3055886593433075e-09,0.0,7.3055886593433075e-09,1,0
231,6.058911,1.6890577346523665e-09,0.0,1.6890577346523665e-09,1,0
232,6.059545,1.8251518453950614e-09,0.0,1.8251518453950614e-09,1,0
233,6.062704,8.74074092374597e-09,0.0,8.74074092374597e-09,1,0
234,6.062744,4.228487067097414e-09,0.0,4.228487067097414e-09,1,0
235,6.062808,1.4259613475260402e-09,0.0,1.4259613475260402e-09,1,0
236,6.062848,6.31280009388274e-11,0.0,6.31280009388274e-11,1,0
237,6.062897,2.0240110875951788e-09,0.0,2.0240110875951788e-09,1,0
238,6.062931,2.495200215242268e-09,0.0,2.495200215242268e-09,1,0
239,6.063957,8.079824890094619e-09,0.0,8.079824890094619e-09,1,0
240,6.06402,1.1295797290545975e-08,0.0,1.1295797290545975e-08,1,0
241,6.06721,7.037101686545992e-09,0.0,7.037101686545992e-09,1,0
242,6.067275,5.528666864624602e-09,0.0,5.528666864624602e-09,1,0
243,6.069872,8.722556207512342e-09,0.0,8.722556207512342e-09,1,0
244,6.069942,3.234439657041717e-10,0.0,3.234439657041717e-10,1,0
245,6.070127,7.584779095033054e-09,0.0,7.584779095033054e-09,1,0
246,6.070692,3.47491760946596e-10,0.0,3.47491760946596e-10,1,0
247,6.070834,7.092788316990976e-10,0.0,7.092788316990976e-10,1,0
248,6.072929,6.4932956857590375e-09,0.0,6.4932956857590375e-09,1,0
249,6.07354,1.4457231486791874e-09,0.0,1.4457231486791874e-09,1,0
250,6.073911,3.964975627594613e-09,0.0,3.964975627594613e-09,1,0
251,6.075287,6.759482977072345e-11,0.0,6.759482977072345e-11,1,0
252,6.076343,3.732266952293181e-10,0.0,3.732266952293181e-10,1,0
253,6.078827,7.388761350468494e-10,0.0,7.388761350468494e-10,1,0
254,6.079584,2.088285882347468e-09,0.0,2.088285882347468e-09,1,0
255,6.080277,4.297845960690415e-09,0.0,4.297845960690415e-09,1,0
256,6.154,1.1641294831109632e-09,0.0,1.1641294831109632e-09,1,0
257,6.348524,1.2851611092441078e-08,0.0,1.2851611092441078e-08,1,0
258,6.995422,1.4903039657498116e-09,0.0,1.4903039657498116e-09,1,1
259,7.033646,5.926209007968806e-09,0.0,5.926209007968806e-09,1,0
260,7.034385,7.1323160882671755e-09,0.0,7.1323160882671755e-09,1,0
261,7.034649,3.0264563148650196e-08,0.0,3.0264563148650196e-08,1,0
262,7.035699,7.74441577277577e-09,0.0,7.74441577277577e-09,1,0
263,7.036712,2.2469361618263374e-09,0.0,2.2469361618263374e-09,1,0
264,7.037467,2.0319359076651554e-09,0.0,2.0319359076651554e-09,1,0
265,7.038575,6.797659693420509e-09,0.0,6.797659693420509e-09,1,0
266,7.039695,1.9447294330187066e-09,0.0,1.9447294330187066e-09,1,0
267,7.040928,2.3899344594642544e-09,0.0,2.3899344594642544e-09,1,0
268,7.042362,5.910196153264754e-09,0.0,5.910196153264754e-09,1,0
269,7.043237,2.528182760576366e-09,0.0,2.528182760576366e-09,1,0
270,7.043924,6.354827881457774e-10,0.0,6.354827881457774e-10,1,0
271,7.044925,4.231808678690864e-09,0.0,4.231808678690864e-09,1,0
272,7.045046,1.0088692644258386e-09,0.0,1.0088692644258386e-09,1,0
273,7.046199,3.1616997724411167e-09,0.0,3.1616997724411167e-09,1,0
274,7.199891,1.3913449744752698e-08,0.0,1.3913449744752698e-08,1,0
275,8.960382,2.934877736949491e-09,0.0,2.934877736949491e-09,1,1
276,9.164843,5.003444129574006e-09,0.0,5.003444129574006e-09,1,0
277,9.251568,1.6830967052621935e-09,0.0,1.6830967052621935e-09,1,0
278,9.253052,4.690726144749357e-09,0.0,4.690726144749357e-09,1,0
279,9.999248,5.78115779188644e-09,0.0,5.78115779188644e-09,1,1
280,10.203727,8.587321181822841e-09,0.0,8.587321181822841e-09,1,0
281,11.037938,1.874155383067858e-09,0.0,1.874155383067858e-09,1,1
282,11.24246,1.648548570685374e-09,0.0,1.648548570685374e-09,1,0
283,11.335872,1.7647164744446121e-09,0.0,1.7647164744446121e-09,1,0
284,11.540238,2.967920201260201e-09,0.008902429589589101,0.008902432557509303,0,1
285,12.062265,1.0810311018901408e-08,0.0,1.0810311018901408e-08,1,1
286,12.266839,3.2202308695686144e-08,0.0,3.2202308695686144e-08,1,0
287,12.626493,2.3412838346961416e-09,0.0010605796801097685,0.0010605820213936033,0,1
288,12.626742,8.62008830612771e-09,0.0073829600292255135,0.00738296864931382,0,1
289,12.796768,6.589300317898835e-09,0.0,6.589300317898835e-09,1,0
290,12.800258,5.048455141327663e-09,0.0,5.048455141327663e-09,1,0
291,13.10511,5.251049183368375e-09,0.0,5.251049183368375e-09,1,0
292,13.30966,1.1218197722945608e-08,0.0,1.1218197722945608e-08,1,0
293,13.97388,3.7996483480945494e-09,0.0,3.7996483480945494e-09,1,1
294,14.273798,1.0860965261900756e-09,0.0,1.0860965261900756e-09,1,1
295,15.182065,6.560755241722397e-10,0.0,6.560755241722397e-10,1,0
296,15.386599,1.8370212151224484e-08,0.0,1.8370212151224484e-08,1,0
297,16.099301,1.3060412459184315e-09,0.0,1.3060412459184315e-09,1,0
298,16.251985,1.2833059822610877e-09,0.0,1.2833059822610877e-09,1,0
299,16.303748,5.435227339654823e-09,0.0,5.435227339654823e-09,1,0
300,16.412976,3.2484012756461096e-09,0.0,3.2484012756461096e-09,1,0
301,16.541576,6.248780951184181e-09,0.012298489723601449,0.0122984959723824,0,1
302,16.541699,3.4645103793742272e-09,0.001354669727031861,0.0013546731915422402,0,1
303,17.13702,1.0885654848132698e-08,0.0,1.0885654848132698e-08,1,0
304,17.341484,1.1763851519243404e-09,0.0,1.1763851519243404e-09,1,0
305,18.180914,2.815951719194722e-09,0.0,2.815951719194722e-09,1,0
306,18.385489,1.2167338121069684e-08,0.0,1.2167338121069684e-08,1,0
307,18.643506,1.3984454058339522e-08,0.0,1.3984454058339522e-08,1,0
308,18.654095,4.320499242881176e-09,0.0,4.320499242881176e-09,1,0
309,18.654208,9.967196135925897e-09,0.0,9.967196135925897e-09,1,0
310,18.907551,5.7527501423724485e-09,0.0,5.7527501423724485e-09,1,0
311,19.203116,3.2654301806475277e-09,0.0,3.2654301806475277e-09,1,0
312,19.407637,2.928028331309542e-09,0.0,2.928028331309542e-09,1,0
313,20.25551,6.388545152591231e-10,0.0,6.388545152591231e-10,1,0
314,20.260549,2.9148056791409837e-09,0.0,2.9148056791409837e-09,1,0
315,20.415236,2.846687777720965e-09,0.006388325190882006,0.006388328037569784,0,1
316,20.41556,1.8111547549902956e-09,0.0,1.8111547549902956e-09,1,0
317,20.460013,1.1009546755447003e-08,0.0,1.1009546755447003e-08,1,0
318,20.537895,4.82739637870313e-11,0.0,4.82739637870313e-11,1,0
319,20.699977,4.995193016638942e-10,0.011079869278252408,0.011079869777771709,0,1
320,20.702272,2.6222875779544564e-09,0.0,2.6222875779544564e-09,1,0
321,21.289084,9.334479554179731e-09,0.003736135532373303,0.003736144866852857,0,1
322,21.421579,9.692262781148131e-09,0.0,9.692262781148131e-09,1,0
323,21.422191,1.7160044997959694e-10,0.0,1.7160044997959694e-10,1,0
324,21.493587,2.4283765581867578e-08,0.0,2.4283765581867578e-08,1,0
325,21.525171,1.6917589686922532e-08,0.03547780371527707,0.03547782063286676,0,1
326,21.729518,2.2524242144258977e-10,0.02529187462804025,0.025291874853282673,0,1
327,22.006867,5.340021490539333e-09,0.0,5.340021490539333e-09,1,0
328,22.186663,3.32751054109142e-09,0.0,3.32751054109142e-09,1,0
329,22.322229,1.9828300334150046e-09,0.0,1.9828300334150046e-09,1,1
330,22.526735,1.2342210686270832e-08,0.0,1.2342210686270832e-08,1,0
331,22.930737,4.5759883197825187e-10,0.0,4.5759883197825187e-10,1,0
332,22.931021,9.642149292901537e-09,0.0031397982073218134,0.0031398078494711064,0,1
333,23.354988,3.662754753857133e-09,0.0,3.662754753857133e-09,1,0
334,23.559547,3.831919086519328e-09,0.0,3.831919086519328e-09,1,0
335,23.651574,1.0215980184189186e-08,0.0,1.0215980184189186e-08,1,0
336,23.653157,1.549968465297202e-10,0.0,1.549968465297202e-10,1,0
337,24.274774,1.1289759966847006e-08,0.0,1.1289759966847006e-08,1,1
338,24.275575,5.257905907514583e-10,0.0,5.257905907514583e-10,1,0
339,24.411563,1.0005100647374257e-08,0.02432156294212098,0.024321572947221627,0,1
340,24.418007,7.36037093960905e-09,0.0,7.36037093960905e-09,1,0
341,24.480039,1.790749839992212e-10,0.0,1.790749839992212e-10,1,0
342,24.574741,2.2012685362956365e-09,0.0,2.2012685362956365e-09,1,0
343,26.347648,4.911722657676099e-09,0.0,4.911722657676099e-09,1,0
344,26.552242,7.320657868923193e-10,0.0,7.320657868923193e-10,1,0
345,27.378861,8.687931899785834e-09,0.0,8.687931899785834e-09,1,0
346,27.583375,5.223014789914101e-12,0.0,5.223014789914101e-12,1,0
347,27.925215,5.943682551989506e-09,0.0,5.943682551989506e-09,1,0
348,27.925273,4.161304598723897e-09,0.0023970984836940907,0.0023971026449986894,0,1
349,28.785855,4.804795733527203e-09,0.0,4.804795733527203e-09,1,0
350,28.990347,9.788771444780212e-09,0.0,9.788771444780212e-09,1,0
351,29.361205,6.224064466680518e-09,0.0,6.224064466680518e-09,1,0
352,29.565826,5.1732956600731004e-09,0.0,5.1732956600731004e-09,1,0
353,30.399671,5.730407782243761e-09,0.0,5.730407782243761e-09,1,0
354,30.604152,3.125643687381591e-09,0.0,3.125643687381591e-09,1,0
355,30.980352,2.5295398524914447e-09,0.0,2.5295398524914447e-09,1,0
356,31.248144,5.396932280611371e-10,0.00027421365467068755,0.0002742141943639156,0,1
357,31.278091,2.9426145055882757e-09,0.009780987539093457,0.009780990481707963,0,1
358,31.439119,1.9590672828939214e-09,0.0,1.9590672828939214e-09,1,0
359,31.643636,4.013753371587822e-09,0.0,4.013753371587822e-09,1,0
360,31.714494,5.883449395077607e-09,0.0,5.883449395077607e-09,1,0
361,31.918845,2.0409640495216555e-10,0.010301243268659452,0.010301243472755857,0,1
362,32.466828,9.242415201303097e-09,0.0,9.242415201303097e-09,1,0
363,32.671317,7.320524449087641e-09,0.0,7.320524449087641e-09,1,0
364,32.875123,3.441752870402474e-10,0.0,3.441752870402474e-10,1,0
365,32.875158,2.3045084940351604e-09,0.006906980361919135,0.006906982666427629,0,1
366,32.875179,2.5705858074207066e-09,0.0,2.5705858074207066e-09,1,0
367,32.879605,1.016955772661132e-09,0.022674869767364065,0.022674870784319838,0,1
368,32.879942,1.3830113073177299e-08,0.0,1.3830113073177299e-08,1,0
369,32.879974,4.985660817212072e-10,0.0026273866315350337,0.0026273871301011153,0,1
370,32.880093,2.210462791582342e-12,0.0,2.210462791582342e-12,1,0
371,33.037901,3.59930975645115e-09,0.0,3.59930975645115e-09,1,0
372,33.234825,8.153389052625916e-09,0.00495081963436443,0.004950827787753483,0,1
373,33.235075,1.742634855830437e-09,0.005593238936226326,0.005593240678861182,0,1
374,33.375311,2.9408569592144417e-09,0.0,2.9408569592144417e-09,1,1
375,34.542917,1.5281820004566407e-08,0.0,1.5281820004566407e-08,1,0
376,34.575642,8.205518944642993e-11,0.0,8.205518944642993e-11,1,1
377,34.747488,1.4857091783511545e-09,0.0,1.4857091783511545e-09,1,0
378,34.875604,2.50760381555513e-11,0.0,2.50760381555513e-11,1,1
379,35.18669,3.799194469610443e-09,0.0,3.799194469610443e-09,1,0
380,35.189764,7.543450123744022e-09,0.0,7.543450123744022e-09,1,0
381,35.189867,9.12300657327117e-09,0.0,9.12300657327117e-09,1,0
382,35.189952,1.2358430709017095e-08,0.0,1.2358430709017095e-08,1,0
383,35.190036,2.2525012148083062e-09,0.0,2.2525012148083062e-09,1,0
384,35.19012,3.7627833711424915e-09,0.0,3.7627833711424915e-09,1,0
385,35.190216,8.692512950522742e-09,0.0,8.692512950522742e-09,1,0
386,35.190299,6.98478447937616e-09,0.0,6.98478447937616e-09,1,0
387,35.190404,2.042544190259535e-09,0.0,2.042544190259535e-09,1,0
388,35.190489,5.966351210514835e-09,0.0,5.966351210514835e-09,1,0
389,35.190579,1.0742536778557502e-08,0.0,1.0742536778557502e-08,1,0
390,35.190665,3.1060734356969614e-10,0.0,3.1060734356969614e-10,1,0
391,35.190749,5.332001369283119e-09,0.0,5.332001369283119e-09,1,0
392,35.190837,2.1055771735470635e-09,0.0,2.1055771735470635e-09,1,0
393,35.582114,1.8943961857122313e-09,0.0,1.8943961857122313e-09,1,0
394,35.786627,1.1522148229114835e-08,0.0,1.1522148229114835e-08,1,0
395,35.88216,2.0808437647605975e-09,0.0,2.0808437647605975e-09,1,0
396,35.989927,1.836308655372479e-08,0.0,1.836308655372479e-08,1,0
397,35.989988,5.758203545986677e-09,0.0,5.758203545986677e-09,1,0
398,36.505064,4.326125686614542e-09,0.0,4.326125686614542e-09,1,0
399,36.564157,2.318094297444049e-08,0.0,2.318094297444049e-08,1,0
400,36.709558,1.3165332256073931e-09,0.0,1.3165332256073931e-09,1,0
401,38.241574,3.508095199276045e-10,0.0,3.508095199276045e-10,1,0
402,38.24177,2.261990625144957e-10,0.0,2.261990625144957e-10,1,0
403,38.58642,1.1216896364356586e-08,0.0,1.1216896364356586e-08,1,0
404,38.791097,6.514007793307605e-09,0.0,6.514007793307605e-09,1,0
405,39.491639,6.3086859362773354e-09,0.01483606647684088,0.014836072785526816,0,1
406,39.82414,7.077554450364676e-09,0.0007816743228287112,0.0007816814003831616,0,1
407,39.957347,2.7538870376285426e-09,0.0,2.7538870376285426e-09,1,0
408,40.658543,2.47423628380927e-09,0.0,2.47423628380927e-09,1,0
409,40.863034,3.2771112410210695e-09,0.0,3.2771112410210695e-09,1,0
410,41.698142,4.356953887768952e-09,0.0,4.356953887768952e-09,1,0
411,41.902614,2.208842732514346e-10,0.0,2.208842732514346e-10,1,0
412,41.903879,1.4018546866803734e-08,0.0,1.4018546866803734e-08,1,0
413,42.1082,4.5070189952561925e-09,0.004789894377249444,0.004789898884268439,0,1
414,42.721106,2.6703834767570433e-08,0.0,2.6703834767570433e-08,1,0
415,42.925602,1.7419462209988933e-09,0.0,1.7419462209988933e-09,1,0
416,43.176852,1.3974021080267462e-09,0.0,1.3974021080267462e-09,1,0
417,43.35005,1.970262459957522e-08,0.005356377830618546,0.0053563975332431455,0,1
418,43.538721,4.797035980680335e-09,0.00011881467592599863,0.00011881947296197932,0,1
419,43.538968,4.272075896701171e-09,0.0012332164665906761,0.0012332207386665727,0,1
420,43.580212,2.2262663907404907e-09,0.0,2.2262663907404907e-09,1,0
421,43.753157,1.7676600612398678e-09,0.0,1.7676600612398678e-09,1,1
422,43.759766,8.702755113116135e-10,0.0,8.702755113116135e-10,1,0
423,43.964213,2.1572423427432965e-09,0.0,2.1572423427432965e-09,1,0
424,44.313548,1.3589804875127548e-08,0.0,1.3589804875127548e-08,1,0
425,44.32879,7.419117470282233e-09,0.0,7.419117470282233e-09,1,0
426,44.695359,1.188622649948006e-08,0.0,1.188622649948006e-08,1,0
427,44.876525,3.8173187176693434e-10,0.0,3.8173187176693434e-10,1,1
428,44.899966,2.3261369417937854e-09,0.0,2.3261369417937854e-09,1,0
429,45.17644,2.0745640617258137e-09,0.0,2.0745640617258137e-09,1,1
430,45.719092,7.058684451080053e-10,0.0,7.058684451080053e-10,1,0
431,45.797023,1.0189853910033805e-08,0.0,1.0189853910033805e-08,1,0
432,45.800939,1.9387026605973517e-10,0.0,1.9387026605973517e-10,1,0
433,45.923557,1.1208997449805395e-09,0.0,1.1208997449805395e-09,1,0
434,46.752855,3.4324987084188274e-09,0.0,3.4324987084188274e-09,1,0
435,46.957351,1.5513455239198962e-08,0.0,1.5513455239198962e-08,1,0
436,47.111576,8.642867103879951e-11,0.014391031447486947,0.014391031533915619,0,1
437,47.1117,1.7084439817496436e-09,0.008264832509661129,0.00826483421810511,0,1
438,47.778512,4.335372296712634e-10,0.0,4.335372296712634e-10,1,0
439,47.982992,5.022497802183302e-09,0.0,5.022497802183302e-09,1,0
440,48.174746,2.1430074118201773e-09,0.0,2.1430074118201773e-09,1,0
441,48.174898,4.0845909834334965e-09,0.016396822402599664,0.01639682648719065,0,1
442,48.351577,1.5541866748692698e-08,0.0,1.5541866748692698e-08,1,0
443,48.681181,4.880019462396192e-09,0.0,4.880019462396192e-09,1,0
444,48.771223,3.5819355302154424e-10,0.005406988096575704,0.005406988454769257,0,1
445,48.827861,1.5454376838296982e-09,0.015060686642566186,0.01506068818800387,0,1
446,48.897459,8.130258717286247e-09,0.0,8.130258717286247e-09,1,0
447,48.897578,4.5743129560202815e-09,0.0,4.5743129560202815e-09,1,0
448,49.03247,3.0623759083225887e-09,0.0,3.0623759083225887e-09,1,0
449,49.160805,8.387655658991751e-10,0.004211001787147344,0.004211002625912909,0,1
450,49.178206,3.4755457752027618e-09,0.008379587737685976,0.00837959121323175,0,1
451,49.178325,1.7899923423066566e-10,0.0,1.7899923423066566e-10,1,1
452,49.321686,5.351882079251275e-09,0.0035278630837556747,0.003527868435637754,0,1
453,49.321729,4.526885964554618e-09,0.0,4.526885964554618e-09,1,0
454,49.357557,4.680048933368039e-09,0.0,4.680048933368039e-09,1,0
455,49.406854,3.2420181716539876e-09,0.0,3.2420181716539876e-09,1,0
456,49.860363,5.4454919305855695e-09,0.0,5.4454919305855695e-09,1,0
457,50.064835,4.5026384126883645e-09,0.0,4.5026384126883645e-09,1,0
458,50.182203,8.78694784866552e-09,0.0,8.78694784866552e-09,1,1
459,50.18232,2.0309191467612438e-09,0.0,2.0309191467612438e-09,1,1
460,50.572629,1.664085447255099e-09,0.0033925426859974985,0.0033925443500829456,0,1
461,50.736364,3.0088265691542306e-09,0.023584145589885624,0.023584148598712194,0,1
462,50.738736,1.1640851855698133e-09,0.0,1.1640851855698133e-09,1,1
463,50.897374,1.757916844438615e-08,0.0,1.757916844438615e-08,1,0
464,51.101946,7.78329918508829e-10,0.0,7.78329918508829e-10,1,0
465,51.810054,3.5298766814577626e-09,0.0,3.5298766814577626e-09,1,0
466,52.01462,4.108991671297173e-09,0.0,4.108991671297173e-09,1,0
467,52.093009,5.625996741159732e-10,0.0,5.625996741159732e-10,1,0
468,52.29737,7.539488515830214e-10,0.009337303768980981,0.009337304522929833,0,1
469,52.843069,7.245408774451798e-09,0.0,7.245408774451798e-09,1,0
470,53.047545,1.4897685697058053e-09,0.0,1.4897685697058053e-09,1,0
471,53.174631,2.556998891542431e-10,0.0023983437872019363,0.0023983440429018255,0,1
472,53.17469,1.7616292273476767e-09,0.0032023019715287132,0.0032023037331579407,0,1
473,53.843462,6.01519124480812e-10,0.019805482111476768,0.019805482712995894,0,1
474,53.843702,3.53590861785957e-11,0.0,3.53590861785957e-11,1,0
475,53.888357,5.635247283700554e-09,0.0,5.635247283700554e-09,1,0
476,54.092813,5.454737727924045e-09,0.0,5.454737727924045e-09,1,0
477,54.361577,1.4185771845669325e-09,0.0,1.4185771845669325e-09,1,0
478,54.371887,5.2324093989547e-10,0.0,5.2324093989547e-10,1,0
479,54.922203,2.5754809212002724e-09,0.0,2.5754809212002724e-09,1,0
480,55.071577,4.6549228917709294e-10,0.0001518803587258551,0.00015188082421814427,0,1
481,55.073643,1.663644252064489e-08,0.0,1.663644252064489e-08,1,0
482,55.126694,8.950511781882033e-11,0.0,8.950511781882033e-11,1,0
483,55.177412,8.103511605066542e-11,0.0,8.103511605066542e-11,1,0
484,55.477335,4.916013776407026e-10,0.0,4.916013776407026e-10,1,1
485,55.741562,6.073854311965518e-09,0.01969394020163853,0.01969394627549284,0,1
486,55.742662,1.0073285098528193e-08,0.0,1.0073285098528193e-08,1,0
487,55.883302,3.171683075811776e-10,0.009101255371162412,0.00910125568833072,0,1
488,55.951323,4.0191955725045435e-09,0.0,4.0191955725045435e-09,1,0
489,56.155816,8.25549089251674e-09,0.0,8.25549089251674e-09,1,0
490,56.56435,7.086678991570943e-09,0.0,7.086678991570943e-09,1,0
491,56.580118,2.5252234272030015e-09,0.0,2.5252234272030015e-09,1,0
492,56.877871,3.2966136141390356e-09,0.0,3.2966136141390356e-09,1,0
493,56.995061,1.5714033460329758e-09,0.0,1.5714033460329758e-09,1,0
494,57.199583,4.791381808566678e-09,0.0,4.791381808566678e-09,1,0
495,57.891027,5.183168446173776e-09,0.006551989010739844,0.006551994193908291,0,1
496,57.891178,1.291755645495414e-08,0.0,1.291755645495414e-08,1,0
497,57.922611,5.916300308611076e-09,0.0,5.916300308611076e-09,1,0
498,58.127099,7.365887011042406e-09,0.0,7.365887011042406e-09,1,0
499,58.275338,1.8279026983850764e-09,0.01230274224508496,0.012302744072987658,0,1
500,58.897433,1.4676621688961875e-09,0.0,1.4676621688961875e-09,1,1
501,58.897539,1.943315534053186e-08,0.0,1.943315534053186e-08,1,0
502,58.947737,1.8905618444300705e-09,0.0,1.8905618444300705e-09,1,0
503,59.152279,6.515187435399463e-09,0.0,6.515187435399463e-09,1,0
504,59.24119,5.2168526895991055e-11,0.0,5.2168526895991055e-11,1,0
505,59.359322,1.0470031322417445e-09,0.0,1.0470031322417445e-09,1,0
506,59.905362,1.829125464135256e-10,0.0,1.829125464135256e-10,1,1
507,59.905466,1.77790254108115e-09,0.0,1.77790254108115e-09,1,0
508,59.931094,1.443295081920137e-09,0.0,1.443295081920137e-09,1,0
509,59.982854,2.871602743005421e-10,0.0,2.871602743005421e-10,1,0
510,60.135434,3.443124765329367e-09,0.0,3.443124765329367e-09,1,0
511,60.137511,9.340184807857991e-10,0.0,9.340184807857991e-10,1,0
512,60.137945,1.1451382592628667e-08,0.0,1.1451382592628667e-08,1,0
513,60.187356,9.169964102648754e-09,0.0,9.169964102648754e-09,1,0
514,60.401675,8.811546310732282e-09,0.0,8.811546310732282e-09,1,1
515,60.590186,3.2858251020315044e-09,0.0,3.2858251020315044e-09,1,0
516,60.686177,1.161026273652121e-08,0.00267910014228512,0.0026791117525478566,0,1
517,60.821303,1.764763048842207e-09,0.004062970960303178,0.004062972725066227,0,1
518,60.888277,1.0451941750102294e-08,0.0,1.0451941750102294e-08,1,0
519,61.027472,1.5450784178035757e-09,0.0,1.5450784178035757e-09,1,0
520,61.231943,3.217015526868319e-09,0.0,3.217015526868319e-09,1,0
521,61.276938,4.136275352578882e-09,0.0,4.136275352578882e-09,1,0
522,61.481415,3.1455617385765296e-09,0.0,3.1455617385765296e-09,1,0
523,61.571574,6.19166555430098e-09,0.0,6.19166555430098e-09,1,0
524,61.572492,2.3564336249376515e-09,0.0,2.3564336249376515e-09,1,0
525,62.088667,4.832033562428375e-09,0.0,4.832033562428375e-09,1,0
526,62.293177,6.999183075124524e-09,0.0,6.999183075124524e-09,1,0
527,62.88981,1.2460458557209792e-08,0.0029734850285168097,0.002973497488975367,0,1
528,62.88987,5.387605524037101e-10,0.06150592474947958,0.06150592528824013,0,1
529,63.119382,3.429048811842443e-09,0.0,3.429048811842443e-09,1,0
530,63.323836,1.8823626889941317e-08,0.0,1.8823626889941317e-08,1,0
531,64.146743,1.411886541642347e-08,0.005543384825979919,0.005543398944845335,0,1
532,64.14702,2.453535365074837e-09,0.0,2.453535365074837e-09,1,0
533,64.153958,2.932621299622742e-09,0.0,2.932621299622742e-09,1,0
534,64.358456,3.288913954788692e-09,0.0,3.288913954788692e-09,1,0
535,65.075142,4.938245789102158e-09,0.0,4.938245789102158e-09,1,0
536,65.131169,1.5256954876634995e-09,0.0,1.5256954876634995e-09,1,0
537,65.198687,2.13765287999309e-08,0.0,2.13765287999309e-08,1,0
538,65.198856,2.117894048637405e-10,0.0,2.117894048637405e-10,1,0
