lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
167,50.487833,50.704227,0.21639400000000109,3,1,2,1,0,50,50,0,33.33333333333333,0.0,3,0.0,0.0
168,50.704227,50.83828,0.13405299999999443,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
169,50.83828,51.171726,0.33344600000000213,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
170,51.171726,51.539834,0.36810799999999944,1,0,1,0,0,50,50,0,0.0,0.0,1,0.0,0.0
171,51.539834,51.74778,0.20794599999999974,52,1,51,1,0,50,50,0,1.9230769230769231,0.0,2,0.0,0.0
172,51.74778,52.565738,0.8179580000000044,45,44,1,44,0,50,50,0,97.77777777777777,0.0,5,0.0,0.0
173,52.565738,52.770878,0.2051400000000001,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
174,52.770878,53.602797,0.8319189999999992,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
175,53.602797,53.753232,0.15043499999999455,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
176,53.753232,53.926953,0.17372100000000046,2,1,1,1,0,50,50,0,50.0,0.0,1,0.0,0.0
177,53.926953,54.629513,0.7025600000000054,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
178,54.629513,54.74727,0.11775699999999745,1,1,0,1,0,50,50,0,100.0,0.0,1,0.0,0.0
179,54.74727,54.920578,0.17330799999999869,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
180,54.920578,55.560968,0.6403900000000036,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
181,55.560968,55.766154,0.20518599999999765,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
182,55.766154,55.927553,0.16139900000000296,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
183,55.927553,56.17662,0.2490669999999966,3,2,1,2,0,50,50,0,66.66666666666666,0.0,1,0.0,0.0
184,56.17662,56.303658,0.12703799999999887,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
185,56.303658,56.602304,0.29864599999999797,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
186,56.602304,56.80746,0.20515600000000234,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
187,56.80746,57.336861,0.529401,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
