id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
496,57.891178,1.8440050849253657e-10,0.023961122796123436,0.023961122980523945,0,1
497,57.922611,2.515773358195857e-08,0.0,2.515773358195857e-08,1,0
498,58.127099,9.566636288174641e-09,0.0,9.566636288174641e-09,1,0
499,58.275338,1.3273531902761358e-09,0.007021040462352657,0.007021041789705847,0,1
500,58.897433,1.733833786282226e-10,0.0,1.733833786282226e-10,1,0
501,58.897539,5.8032123020067896e-09,0.0,5.8032123020067896e-09,1,1
502,58.947737,1.0879054700423507e-10,0.0,1.0879054700423507e-10,1,0
503,59.152279,6.743715799446872e-10,0.0,6.743715799446872e-10,1,0
504,59.24119,1.1902022607905723e-08,0.0,1.1902022607905723e-08,1,0
505,59.359322,2.799622951696784e-09,0.0011958996576923754,0.001195902457315327,0,1
506,59.905362,6.962462959427964e-09,0.0,6.962462959427964e-09,1,0
507,59.905466,9.666741768860708e-09,0.0,9.666741768860708e-09,1,1
508,59.931094,1.4202233776957965e-08,0.0,1.4202233776957965e-08,1,0
509,59.982854,1.765923030697764e-10,0.0,1.765923030697764e-10,1,0
510,60.135434,2.6743174729223667e-09,0.0,2.6743174729223667e-09,1,0
511,60.137511,1.4069836629858267e-09,0.0,1.4069836629858267e-09,1,0
512,60.137945,7.342102707060874e-10,0.0,7.342102707060874e-10,1,0
513,60.187356,6.7250603439444755e-09,0.0,6.7250603439444755e-09,1,0
514,60.401675,1.69124511458477e-08,0.0,1.69124511458477e-08,1,1
515,60.590186,1.3979959781423656e-08,0.0,1.3979959781423656e-08,1,1
516,60.686177,2.4147227792605238e-09,0.003683805338329988,0.003683807753052767,0,1
517,60.821303,1.6270942015299606e-09,0.0,1.6270942015299606e-09,1,0
518,60.888277,1.7762725771753354e-09,0.0,1.7762725771753354e-09,1,0
519,61.027472,1.3862929979247616e-08,0.015522089299804538,0.015522103162734517,0,1
520,61.231943,1.834743308137168e-09,0.0,1.834743308137168e-09,1,0
521,61.276938,1.1632728106459892e-08,0.0,1.1632728106459892e-08,1,1
522,61.481415,5.99728330804549e-10,0.0,5.99728330804549e-10,1,0
523,61.571574,6.949236244313114e-09,0.01132429270912373,0.011324299658359974,0,1
524,61.572492,7.028351259156282e-10,0.008735807757271312,0.008735808460106437,0,1
525,62.088667,1.1761326506148993e-08,0.0,1.1761326506148993e-08,1,1
526,62.293177,6.372677066784931e-10,0.0,6.372677066784931e-10,1,0
527,62.88981,7.1658499611095894e-09,0.0,7.1658499611095894e-09,1,0
528,62.88987,9.527148341099237e-09,0.0011586611416919107,0.0011586706688402517,0,1
529,63.119382,3.904363462592727e-09,0.0,3.904363462592727e-09,1,1
530,63.323836,1.922390604708492e-09,0.0,1.922390604708492e-09,1,0
531,64.146743,2.0216733842420132e-09,0.0,2.0216733842420132e-09,1,0
532,64.14702,5.378157634387613e-09,0.003636104840118874,0.0036361102182765085,0,1
533,64.153958,2.048183821245279e-10,0.0,2.048183821245279e-10,1,1
534,64.358456,1.57960024293725e-08,0.0,1.57960024293725e-08,1,0
535,65.075142,7.050598308325679e-11,0.0,7.050598308325679e-11,1,1
536,65.131169,1.3686376739647882e-10,0.010837475795455673,0.01083747593231944,0,1
537,65.198687,7.647793119587965e-12,0.0175405179854774,0.01754051799312519,0,1
538,65.198856,8.21095156595008e-09,0.0020427868836847066,0.0020427950946362724,0,1
539,65.199,1.1076545135628315e-08,0.02927704171016671,0.029277052786711846,0,1
540,65.199156,2.8216667633170657e-09,0.0015504918279451267,0.00155049464961189,0,1
541,65.1993,1.1511661317875434e-10,0.006710120134141902,0.006710120249258516,0,1
542,65.199438,1.7658950566956314e-09,0.008427369870583347,0.008427371636478404,0,1
543,65.19958,2.046048036967323e-10,0.015690874075005495,0.0156908742796103,0,1
544,65.199678,2.3990455497037913e-09,0.023075544530275317,0.023075546929320866,0,1
545,65.199783,3.338695925704795e-09,0.0036124403035338233,0.003612443642229749,0,1
546,65.199869,3.0286289826987662e-09,0.019016997368449414,0.019017000397078397,0,1
547,65.200082,4.559392558897823e-09,0.0028063827206398716,0.0028063872800324304,0,1
548,65.200186,6.112238955232742e-09,0.012958564992950119,0.012958571105189073,0,1
549,65.200277,4.49143268296045e-10,0.0009493339816977178,0.0009493344308409861,0,1
550,65.200361,1.2364615874766467e-08,0.023605780333600227,0.023605792698216103,0,1
551,65.250929,2.5858123049255033e-09,0.0,2.5858123049255033e-09,1,0
552,65.252372,2.0032433754264964e-09,0.0,2.0032433754264964e-09,1,1
553,65.279757,7.738965704062476e-09,0.0,7.738965704062476e-09,1,0
554,65.47831,2.191940336096174e-09,0.0,2.191940336096174e-09,1,1
555,65.691577,9.161221079668924e-10,0.008920781553120788,0.008920782469242897,0,1
556,65.715469,1.4639874736168004e-09,0.0,1.4639874736168004e-09,1,0
557,65.778228,1.0824235149664419e-08,0.0,1.0824235149664419e-08,1,0
558,66.117412,9.559903269500355e-10,0.0,9.559903269500355e-10,1,1
559,66.321932,1.6386593967554773e-08,0.0,1.6386593967554773e-08,1,0
560,67.147218,2.5242556277053694e-09,0.0,2.5242556277053694e-09,1,1
561,67.351763,1.188861128148618e-09,0.0,1.188861128148618e-09,1,0
562,67.505375,4.448230089012706e-09,0.025706179400457815,0.025706183848687905,0,1
563,67.705627,2.477052527244792e-09,0.0014371032332285514,0.0014371057102810787,0,1
564,68.181683,2.2389300003644643e-09,0.0,2.2389300003644643e-09,1,1
565,68.235096,3.5758443634946806e-10,0.006509110737422492,0.006509111095006928,0,1
566,68.379046,3.296802918764994e-09,0.0,3.296802918764994e-09,1,0
567,68.386202,7.394746547999637e-10,0.0,7.394746547999637e-10,1,0
568,69.13859,1.2591007275404544e-10,0.0,1.2591007275404544e-10,1,0
569,69.138645,4.088750315596068e-09,0.0,4.088750315596068e-09,1,0
570,69.242237,2.4921007937431097e-08,0.0,2.4921007937431097e-08,1,1
571,69.446734,5.109240120150605e-09,0.0,5.109240120150605e-09,1,0
572,70.122617,1.8274996398538663e-09,0.0,1.8274996398538663e-09,1,0
573,70.25158,1.3998078303877058e-08,0.0,1.3998078303877058e-08,1,0
574,70.252858,2.9799687145686e-09,0.0,2.9799687145686e-09,1,0
575,70.25735,2.2532146432477073e-08,0.0,2.2532146432477073e-08,1,1
